lcl|CP007523.1_cds_AKD06645.1_704	gb|L36601.1|+|1420-3130|ARO:3003036|oleB	96.774	31	1	0	548	578	635	665	9.39e-07	52.8
lcl|CP007523.1_cds_AKD07025.1_1084	gb|AE006468.2|-|392419-393931|ARO:3000791|mdsC	100.000	1458	0	0	1	1458	55	1512	0.0	2693
lcl|CP007523.1_cds_AKD07026.1_1085	gb|AE006468.2|-|393893-397061|ARO:3000790|mdsB	100.000	3168	0	0	1	3168	1	3168	0.0	5851
lcl|CP007523.1_cds_AKD07026.1_1085	gb|AE006468.2|-|392419-393931|ARO:3000791|mdsC	100.000	38	0	0	3131	3168	1	38	4.95e-12	71.3
lcl|CP007523.1_cds_AKD07027.1_1086	gb|AE006468.2|-|397057-398284|ARO:3000789|mdsA	100.000	1206	0	0	1	1206	22	1227	0.0	2228
lcl|CP007523.1_cds_AKD07029.1_1088	gb|AE006468.2|+|400860-401325|ARO:3000504|golS	100.000	465	0	0	1	465	1	465	0.0	859
lcl|CP007523.1_cds_AKD08285.1_2344	gb|AE006468.2|+|1707351-1707789|ARO:3002571|AAC(6')-Iaa	100.000	423	0	0	1	423	16	438	0.0	782
lcl|CP007523.1_cds_AKD08285.1_2344	gb|AF144880.1|+|3541-3979|ARO:3002569|AAC(6')-Iy	99.527	423	2	0	1	423	16	438	0.0	771
lcl|CP007523.1_cds_AKD08630.1_2689	gb|AE006468.2|-|2039654-2040377|ARO:3000826|sdiA	100.000	723	0	0	1	723	1	723	0.0	1336
lcl|CP007523.1_cds_AKD08693.1_2752	gb|CP014358.1|-|2161325-2162750|ARO:3001327|MdtK	99.930	1425	1	0	103	1527	1	1425	0.0	2627
